source_file,dataset,model,attack,seed,defense_key,defense_name,poison_rate,trigger_size,clean_acc,backdoored_clean_acc,clean_acc_drop,clean_trigger_asr,poisoned_asr,learned_backdoor_gap,detection_precision,detection_recall,detection_f1,defense_clean_acc,defense_asr,asr_drop,utility_drop,relative_asr_reduction,attack_valid
results_model_generalization_5seeds/defense_suite_ACM_HAN_clean_label_r0.200_seed1_20260514_185636.json,ACM,HAN,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.8369565010070801,0.04891306161880493,0.09375,0.90625,0.8125,1.0,1.0,1.0,0.820652186870575,0.046875,0.859375,0.06521737575531006,0.9482758620689655,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_clean_label_r0.200_seed2_20260514_190041.json,ACM,HAN,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.820652186870575,0.05978262424468994,0.0625,0.875,0.8125,1.0,1.0,1.0,0.8695651888847351,0.0234375,0.8515625,0.010869622230529785,0.9732142857142857,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_clean_label_r0.200_seed3_20260514_190452.json,ACM,HAN,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.7989130616188049,0.08695650100708008,0.0703125,0.8359375,0.765625,1.0,1.0,1.0,0.864130437374115,0.0234375,0.8125,0.02173912525177002,0.9719626168224299,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_clean_label_r0.200_seed4_20260514_190849.json,ACM,HAN,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.8260869383811951,0.06521743535995483,0.0703125,0.703125,0.6328125,1.0,1.0,1.0,0.8260869383811951,0.0234375,0.6796875,0.06521743535995483,0.9666666666666667,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_clean_label_r0.200_seed5_20260514_191252.json,ACM,HAN,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.7989130616188049,0.09239131212234497,0.078125,0.9921875,0.9140625,1.0,1.0,1.0,0.864130437374115,0.03125,0.9609375,0.027173936367034912,0.968503937007874,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed1_20260514_185348.json,ACM,HAN,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.70652174949646,0.17934781312942505,0.09375,1.0,0.90625,1.0,1.0,1.0,0.907608687877655,0.0078125,0.9921875,-0.02173912525177002,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed2_20260514_185755.json,ACM,HAN,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.7554348111152649,0.125,0.0625,0.96875,0.90625,1.0,1.0,1.0,0.907608687877655,0.0234375,0.9453125,-0.027173876762390137,0.9758064516129032,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260514_190202.json,ACM,HAN,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.5163043737411499,0.3695651888847351,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260514_190609.json,ACM,HAN,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.842391312122345,0.04891306161880493,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.021739184856414795,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260514_191008.json,ACM,HAN,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.820652186870575,0.07065218687057495,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.005434811115264893,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260514_185514.json,ACM,HAN,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.820652186870575,0.06521737575531006,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260514_185921.json,ACM,HAN,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.7771739363670349,0.10326087474822998,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8586956262588501,0.015625,0.96875,0.021739184856414795,0.9841269841269841,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260514_190331.json,ACM,HAN,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.30434781312942505,0.58152174949646,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260514_190731.json,ACM,HAN,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.30434781312942505,0.5869565606117249,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260514_191134.json,ACM,HAN,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.8260869383811951,0.06521743535995483,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0,0.9453125,0.0,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_clean_label_r0.200_seed1_20260514_192036.json,ACM,HGT,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8152173757553101,0.8369565010070801,-0.02173912525177002,0.171875,0.796875,0.625,1.0,1.0,1.0,0.8152173757553101,0.0,0.796875,0.0,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_clean_label_r0.200_seed2_20260514_192822.json,ACM,HGT,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8478260636329651,0.804347813129425,0.04347825050354004,0.1484375,1.0,0.8515625,1.0,1.0,1.0,0.864130437374115,0.0234375,0.9765625,-0.016304373741149902,0.9765625,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_clean_label_r0.200_seed3_20260514_193557.json,ACM,HGT,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.6902173757553101,0.19021743535995483,0.140625,0.40625,0.265625,1.0,1.0,1.0,0.8152173757553101,0.0,0.40625,0.06521743535995483,1.0,False
results_model_generalization_5seeds/defense_suite_ACM_HGT_clean_label_r0.200_seed4_20260514_194527.json,ACM,HGT,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8695651888847351,0.8152173757553101,0.05434781312942505,0.078125,1.0,0.921875,1.0,1.0,1.0,0.83152174949646,0.0,1.0,0.038043439388275146,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_clean_label_r0.200_seed5_20260514_195330.json,ACM,HGT,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.7989130616188049,0.09239131212234497,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8152173757553101,0.0234375,0.9765625,0.07608699798583984,0.9765625,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_relation_r0.200_seed1_20260514_191523.json,ACM,HGT,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8152173757553101,0.79347825050354,0.02173912525177002,0.171875,1.0,0.828125,1.0,1.0,1.0,0.842391312122345,0.0078125,0.9921875,-0.027173936367034912,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_relation_r0.200_seed2_20260514_192306.json,ACM,HGT,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8478260636329651,0.7771739363670349,0.07065212726593018,0.1484375,1.0,0.8515625,1.0,1.0,1.0,0.885869562625885,0.0078125,0.9921875,-0.03804349899291992,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_relation_r0.200_seed3_20260514_193051.json,ACM,HGT,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.7445651888847351,0.13586962223052979,0.140625,1.0,0.859375,1.0,1.0,1.0,0.8260869383811951,0.0078125,0.9921875,0.054347872734069824,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_relation_r0.200_seed4_20260514_193906.json,ACM,HGT,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8695651888847351,0.8804348111152649,-0.010869622230529785,0.078125,0.9921875,0.9140625,1.0,1.0,1.0,0.8369565010070801,0.0,0.9921875,0.03260868787765503,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_relation_r0.200_seed5_20260514_194813.json,ACM,HGT,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.8369565010070801,0.054347872734069824,0.09375,1.0,0.90625,1.0,1.0,1.0,0.875,0.0390625,0.9609375,0.016304373741149902,0.9609375,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_uba_r0.200_seed1_20260514_191805.json,ACM,HGT,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8152173757553101,0.79347825050354,0.02173912525177002,0.109375,1.0,0.890625,1.0,1.0,1.0,0.842391312122345,0.0,1.0,-0.027173936367034912,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_uba_r0.200_seed2_20260514_192552.json,ACM,HGT,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8478260636329651,0.30434781312942505,0.54347825050354,0.109375,1.0,0.890625,1.0,1.0,1.0,0.8586956262588501,0.0078125,0.9921875,-0.01086956262588501,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_uba_r0.200_seed3_20260514_193328.json,ACM,HGT,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.8695651888847351,0.010869622230529785,0.1015625,1.0,0.8984375,1.0,1.0,1.0,0.8804348111152649,0.015625,0.984375,0.0,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_uba_r0.200_seed4_20260514_194220.json,ACM,HGT,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8695651888847351,0.8097826242446899,0.059782564640045166,0.1171875,1.0,0.8828125,1.0,1.0,1.0,0.8260869383811951,0.0078125,0.9921875,0.04347825050354004,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HGT_uba_r0.200_seed5_20260514_195046.json,ACM,HGT,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8913043737411499,0.8260869383811951,0.06521743535995483,0.1328125,1.0,0.8671875,1.0,1.0,1.0,0.8804348111152649,0.015625,0.984375,0.01086956262588501,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_clean_label_r0.200_seed1_20260514_202409.json,ACM,HeteroSAGE,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8586956262588501,0.875,-0.016304373741149902,0.125,0.6171875,0.4921875,1.0,1.0,1.0,0.7880434989929199,0.0078125,0.609375,0.07065212726593018,0.9873417721518988,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_clean_label_r0.200_seed2_20260514_202737.json,ACM,HeteroSAGE,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.85326087474823,0.03260868787765503,0.0546875,0.390625,0.3359375,1.0,1.0,1.0,0.8369565010070801,0.015625,0.375,0.04891306161880493,0.96,False
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_clean_label_r0.200_seed3_20260514_203117.json,ACM,HeteroSAGE,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.89673912525177,0.885869562625885,0.01086956262588501,0.0546875,0.546875,0.4921875,1.0,1.0,1.0,0.85326087474823,0.0078125,0.5390625,0.04347825050354004,0.9857142857142858,False
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_clean_label_r0.200_seed4_20260514_203443.json,ACM,HeteroSAGE,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.875,0.8478260636329651,0.027173936367034912,0.09375,0.578125,0.484375,1.0,1.0,1.0,0.83152174949646,0.0078125,0.5703125,0.04347825050354004,0.9864864864864865,False
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_clean_label_r0.200_seed5_20260514_203808.json,ACM,HeteroSAGE,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.875,0.8369565010070801,0.03804349899291992,0.0859375,0.671875,0.5859375,1.0,1.0,1.0,0.8260869383811951,0.0078125,0.6640625,0.04891306161880493,0.9883720930232558,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_relation_r0.200_seed1_20260514_202146.json,ACM,HeteroSAGE,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8586956262588501,0.820652186870575,0.038043439388275146,0.125,0.96875,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0234375,0.9453125,-0.032608747482299805,0.9758064516129032,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_relation_r0.200_seed2_20260514_202514.json,ACM,HeteroSAGE,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.83152174949646,0.05434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8913043737411499,0.0234375,0.9765625,-0.005434811115264893,0.9765625,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_relation_r0.200_seed3_20260514_202846.json,ACM,HeteroSAGE,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.89673912525177,0.8695651888847351,0.027173936367034912,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.01086956262588501,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_relation_r0.200_seed4_20260514_203220.json,ACM,HeteroSAGE,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.875,0.8097826242446899,0.06521737575531006,0.09375,0.984375,0.890625,1.0,1.0,1.0,0.8913043737411499,0.0234375,0.9609375,-0.016304373741149902,0.9761904761904762,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_relation_r0.200_seed5_20260514_203549.json,ACM,HeteroSAGE,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.875,0.8478260636329651,0.027173936367034912,0.0859375,1.0,0.9140625,1.0,1.0,1.0,0.9021739363670349,0.0078125,0.9921875,-0.027173936367034912,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_uba_r0.200_seed1_20260514_202259.json,ACM,HeteroSAGE,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8586956262588501,0.8152173757553101,0.04347825050354004,0.0859375,1.0,0.9140625,1.0,1.0,1.0,0.885869562625885,0.0,1.0,-0.027173936367034912,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_uba_r0.200_seed2_20260514_202629.json,ACM,HeteroSAGE,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.885869562625885,0.8695651888847351,0.016304373741149902,0.0625,1.0,0.9375,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.0,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_uba_r0.200_seed3_20260514_203007.json,ACM,HeteroSAGE,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.89673912525177,0.83152174949646,0.06521737575531006,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.01086956262588501,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_uba_r0.200_seed4_20260514_203337.json,ACM,HeteroSAGE,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.875,0.842391312122345,0.03260868787765503,0.109375,1.0,0.890625,1.0,1.0,1.0,0.875,0.0078125,0.9921875,0.0,0.9921875,True
results_model_generalization_5seeds/defense_suite_ACM_HeteroSAGE_uba_r0.200_seed5_20260514_203701.json,ACM,HeteroSAGE,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.875,0.8695651888847351,0.005434811115264893,0.078125,1.0,0.921875,1.0,1.0,1.0,0.8913043737411499,0.0234375,0.9765625,-0.016304373741149902,0.9765625,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_clean_label_r0.200_seed1_20260514_195910.json,ACM,RGCN,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.89673912525177,0.89673912525177,0.0,0.0859375,0.4609375,0.375,1.0,1.0,1.0,0.875,0.03125,0.4296875,0.02173912525177002,0.9322033898305084,False
results_model_generalization_5seeds/defense_suite_ACM_RGCN_clean_label_r0.200_seed2_20260514_200420.json,ACM,RGCN,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.864130437374115,0.89673912525177,-0.03260868787765503,0.1171875,0.265625,0.1484375,1.0,1.0,1.0,0.8586956262588501,0.0625,0.203125,0.005434811115264893,0.7647058823529411,False
results_model_generalization_5seeds/defense_suite_ACM_RGCN_clean_label_r0.200_seed3_20260514_200950.json,ACM,RGCN,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.70652174949646,0.17391306161880493,0.0546875,0.7734375,0.71875,1.0,1.0,1.0,0.8804348111152649,0.0390625,0.734375,0.0,0.9494949494949495,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_clean_label_r0.200_seed4_20260514_201519.json,ACM,RGCN,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8369565010070801,0.8804348111152649,-0.043478310108184814,0.0703125,0.6484375,0.578125,1.0,1.0,1.0,0.8260869383811951,0.0078125,0.640625,0.01086956262588501,0.9879518072289156,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_clean_label_r0.200_seed5_20260514_202038.json,ACM,RGCN,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.85326087474823,0.8804348111152649,-0.027173936367034912,0.109375,0.71875,0.609375,1.0,1.0,1.0,0.8586956262588501,0.0234375,0.6953125,-0.005434751510620117,0.967391304347826,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_relation_r0.200_seed1_20260514_195522.json,ACM,RGCN,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.89673912525177,0.8097826242446899,0.08695650100708008,0.0859375,0.9609375,0.875,1.0,1.0,1.0,0.885869562625885,0.015625,0.9453125,0.01086956262588501,0.983739837398374,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_relation_r0.200_seed2_20260514_200053.json,ACM,RGCN,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.864130437374115,0.625,0.239130437374115,0.1171875,0.9375,0.8203125,1.0,1.0,1.0,0.885869562625885,0.03125,0.90625,-0.02173912525177002,0.9666666666666667,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_relation_r0.200_seed3_20260514_200610.json,ACM,RGCN,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.570652186870575,0.30978262424468994,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.9021739363670349,0.015625,0.984375,-0.02173912525177002,0.984375,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_relation_r0.200_seed4_20260514_201138.json,ACM,RGCN,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8369565010070801,0.8586956262588501,-0.02173912525177002,0.0703125,0.9609375,0.890625,1.0,1.0,1.0,0.885869562625885,0.03125,0.9296875,-0.04891306161880493,0.967479674796748,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_relation_r0.200_seed5_20260514_201705.json,ACM,RGCN,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.85326087474823,0.8478260636329651,0.005434811115264893,0.109375,0.84375,0.734375,1.0,1.0,1.0,0.9021739363670349,0.03125,0.8125,-0.04891306161880493,0.9629629629629629,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_uba_r0.200_seed1_20260514_195719.json,ACM,RGCN,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.89673912525177,0.885869562625885,0.01086956262588501,0.046875,1.0,0.953125,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.01086956262588501,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_uba_r0.200_seed2_20260514_200238.json,ACM,RGCN,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.864130437374115,0.885869562625885,-0.02173912525177002,0.0625,1.0,0.9375,1.0,1.0,1.0,0.885869562625885,0.0,1.0,-0.02173912525177002,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_uba_r0.200_seed3_20260514_200800.json,ACM,RGCN,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8804348111152649,0.8913043737411499,-0.01086956262588501,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.0,1.0,-0.01086956262588501,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_uba_r0.200_seed4_20260514_201329.json,ACM,RGCN,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8369565010070801,0.8695651888847351,-0.03260868787765503,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8804348111152649,0.0,1.0,-0.043478310108184814,1.0,True
results_model_generalization_5seeds/defense_suite_ACM_RGCN_uba_r0.200_seed5_20260514_201854.json,ACM,RGCN,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.85326087474823,0.8695651888847351,-0.016304314136505127,0.046875,1.0,0.953125,1.0,1.0,1.0,0.864130437374115,0.0,1.0,-0.01086956262588501,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_clean_label_r0.200_seed1_20260514_204057.json,DBLP,HAN,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8830645084381104,0.7620967626571655,0.12096774578094482,0.20809248089790344,0.8901734352111816,0.6820809543132782,1.0,1.0,1.0,0.7701612710952759,0.017341040074825287,0.8728323951363564,0.11290323734283447,0.9805194814977698,False
results_model_generalization_5seeds/defense_suite_DBLP_HAN_clean_label_r0.200_seed2_20260514_204346.json,DBLP,HAN,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8427419066429138,0.7661290168762207,0.07661288976669312,0.3005780279636383,0.7167630195617676,0.4161849915981293,1.0,1.0,1.0,0.725806474685669,0.0,0.7167630195617676,0.11693543195724487,1.0,False
results_model_generalization_5seeds/defense_suite_DBLP_HAN_clean_label_r0.200_seed3_20260514_204635.json,DBLP,HAN,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.7580645084381104,0.08870971202850342,0.005780346691608429,0.9826589822769165,0.9768786355853081,1.0,1.0,1.0,0.7822580933570862,0.011560693383216858,0.9710982888936996,0.06451612710952759,0.9882352946528514,True
