source_file,dataset,model,attack,seed,defense_key,defense_name,poison_rate,trigger_size,clean_acc,backdoored_clean_acc,clean_acc_drop,clean_trigger_asr,poisoned_asr,learned_backdoor_gap,detection_precision,detection_recall,detection_f1,defense_clean_acc,defense_asr,asr_drop,utility_drop,relative_asr_reduction,attack_valid
results_model_generalization_5seeds/defense_suite_DBLP_HAN_clean_label_r0.200_seed4_20260514_204924.json,DBLP,HAN,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7540322542190552,0.09677422046661377,0.14450867474079132,0.7976878881454468,0.6531792134046555,1.0,1.0,1.0,0.7661290168762207,0.04624277353286743,0.7514451146125793,0.08467745780944824,0.9420289887560187,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_clean_label_r0.200_seed5_20260514_205213.json,DBLP,HAN,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8266128897666931,0.7620967626571655,0.06451612710952759,0.08670520037412643,0.8901734352111816,0.8034682348370552,1.0,1.0,1.0,0.7661290168762207,0.011560693383216858,0.8786127418279648,0.06048387289047241,0.9870129876651799,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_relation_r0.200_seed1_20260514_203903.json,DBLP,HAN,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8830645084381104,0.7419354915618896,0.1411290168762207,0.05202312022447586,0.9653179049491882,0.9132947847247124,1.0,1.0,1.0,0.7943548560142517,0.040462426841259,0.9248554781079292,0.08870965242385864,0.9580838326588494,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_relation_r0.200_seed2_20260514_204151.json,DBLP,HAN,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8427419066429138,0.7177419066429138,0.125,0.16763006150722504,1.0,0.832369938492775,1.0,1.0,1.0,0.8024193644523621,0.005780346691608429,0.9942196533083916,0.04032254219055176,0.9942196533083916,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_relation_r0.200_seed3_20260514_204441.json,DBLP,HAN,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.7620967626571655,0.08467745780944824,0.0,1.0,1.0,1.0,1.0,1.0,0.8145161271095276,0.005780346691608429,0.9942196533083916,0.03225809335708618,0.9942196533083916,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_relation_r0.200_seed4_20260514_204729.json,DBLP,HAN,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.6854838728904724,0.16532260179519653,0.023121386766433716,0.9826589822769165,0.9595375955104828,1.0,1.0,1.0,0.7983871102333069,0.0,0.9826589822769165,0.05241936445236206,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_relation_r0.200_seed5_20260514_205019.json,DBLP,HAN,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8266128897666931,0.7379032373428345,0.08870965242385864,0.028901733458042145,0.9884393215179443,0.9595375880599022,1.0,1.0,1.0,0.7862903475761414,0.0,0.9884393215179443,0.04032254219055176,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_uba_r0.200_seed1_20260514_204003.json,DBLP,HAN,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8830645084381104,0.7137096524238586,0.1693548560142517,0.011560693383216858,0.9942196607589722,0.9826589673757553,1.0,1.0,1.0,0.7903226017951965,0.017341040074825287,0.9768786206841469,0.09274190664291382,0.9825581400577138,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_uba_r0.200_seed2_20260514_204252.json,DBLP,HAN,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8427419066429138,0.7379032373428345,0.10483866930007935,0.023121386766433716,0.9190751314163208,0.8959537446498871,1.0,1.0,1.0,0.7862903475761414,0.011560693383216858,0.9075144380331039,0.05645155906677246,0.9874213837497686,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_uba_r0.200_seed3_20260514_204541.json,DBLP,HAN,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.725806474685669,0.12096774578094482,0.005780346691608429,0.8728323578834534,0.8670520111918449,1.0,1.0,1.0,0.8145161271095276,0.0,0.8728323578834534,0.03225809335708618,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_uba_r0.200_seed4_20260514_204829.json,DBLP,HAN,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7096773982048035,0.14112907648086548,0.13294798135757446,0.9768785834312439,0.8439306020736694,1.0,1.0,1.0,0.7822580933570862,0.011560693383216858,0.965317890048027,0.06854838132858276,0.9881656803831133,True
results_model_generalization_5seeds/defense_suite_DBLP_HAN_uba_r0.200_seed5_20260514_205119.json,DBLP,HAN,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8266128897666931,0.7822580933570862,0.044354796409606934,0.14450867474079132,0.9942196607589722,0.8497109860181808,1.0,1.0,1.0,0.8064516186714172,0.017341040074825287,0.9768786206841469,0.02016127109527588,0.9825581400577138,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_clean_label_r0.200_seed1_20260514_205926.json,DBLP,HGT,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8306451439857483,0.75,0.08064514398574829,0.05780346691608429,0.9768785834312439,0.9190751165151596,1.0,1.0,1.0,0.7701612710952759,0.0,0.9768785834312439,0.06048387289047241,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_clean_label_r0.200_seed2_20260514_210645.json,DBLP,HGT,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8548387289047241,0.7782257795333862,0.07661294937133789,0.09248554706573486,0.9884393215179443,0.8959537744522095,1.0,1.0,1.0,0.8104838728904724,0.0,0.9884393215179443,0.04435485601425171,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_clean_label_r0.200_seed3_20260514_211403.json,DBLP,HGT,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8790322542190552,0.7701612710952759,0.1088709831237793,0.040462426841259,0.849711000919342,0.809248574078083,1.0,1.0,1.0,0.7661290168762207,0.0,0.849711000919342,0.11290323734283447,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_clean_label_r0.200_seed4_20260514_212120.json,DBLP,HGT,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8185483813285828,0.7822580933570862,0.03629028797149658,0.034682080149650574,0.9942196607589722,0.9595375806093216,1.0,1.0,1.0,0.7862903475761414,0.0,0.9942196607589722,0.032258033752441406,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_clean_label_r0.200_seed5_20260514_212836.json,DBLP,HGT,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8588709831237793,0.75,0.1088709831237793,0.07514450699090958,0.8265895843505859,0.7514450773596764,1.0,1.0,1.0,0.7943548560142517,0.0,0.8265895843505859,0.06451612710952759,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_relation_r0.200_seed1_20260514_205434.json,DBLP,HGT,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8306451439857483,0.7459677457809448,0.08467739820480347,0.05202312022447586,1.0,0.9479768797755241,1.0,1.0,1.0,0.8145161271095276,0.005780346691608429,0.9942196533083916,0.016129016876220703,0.9942196533083916,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_relation_r0.200_seed2_20260514_210151.json,DBLP,HGT,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8548387289047241,0.7620967626571655,0.0927419662475586,0.05780346691608429,0.9884393215179443,0.93063585460186,1.0,1.0,1.0,0.8346773982048035,0.005780346691608429,0.9826589748263359,0.020161330699920654,0.9941520470040269,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_relation_r0.200_seed3_20260514_210908.json,DBLP,HGT,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8790322542190552,0.7459677457809448,0.13306450843811035,0.05202312022447586,0.9942196607589722,0.9421965405344963,1.0,1.0,1.0,0.8185483813285828,0.023121386766433716,0.9710982739925385,0.06048387289047241,0.9767441867436184,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_relation_r0.200_seed4_20260514_211626.json,DBLP,HGT,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8185483813285828,0.7620967626571655,0.056451618671417236,0.023121386766433716,0.9884393215179443,0.9653179347515106,1.0,1.0,1.0,0.8104838728904724,0.0,0.9884393215179443,0.008064508438110352,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_relation_r0.200_seed5_20260514_212342.json,DBLP,HGT,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8588709831237793,0.7701612710952759,0.08870971202850342,0.080924853682518,0.9942196607589722,0.9132948070764542,1.0,1.0,1.0,0.8266128897666931,0.005780346691608429,0.9884393140673637,0.03225809335708618,0.9941860466859046,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_uba_r0.200_seed1_20260514_205703.json,DBLP,HGT,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8306451439857483,0.7419354915618896,0.08870965242385864,0.028901733458042145,0.9942196607589722,0.96531792730093,1.0,1.0,1.0,0.8387096524238586,0.011560693383216858,0.9826589673757553,-0.008064508438110352,0.9883720933718092,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_uba_r0.200_seed2_20260514_210420.json,DBLP,HGT,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8548387289047241,0.7701612710952759,0.08467745780944824,0.040462426841259,0.9884393215179443,0.9479768946766853,1.0,1.0,1.0,0.8346773982048035,0.005780346691608429,0.9826589748263359,0.020161330699920654,0.9941520470040269,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_uba_r0.200_seed3_20260514_211139.json,DBLP,HGT,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8790322542190552,0.7459677457809448,0.13306450843811035,0.011560693383216858,0.9942196607589722,0.9826589673757553,1.0,1.0,1.0,0.8225806355476379,0.005780346691608429,0.9884393140673637,0.056451618671417236,0.9941860466859046,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_uba_r0.200_seed4_20260514_211856.json,DBLP,HGT,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8185483813285828,0.7903226017951965,0.02822577953338623,0.011560693383216858,0.9884393215179443,0.9768786281347275,1.0,1.0,1.0,0.8145161271095276,0.0,0.9884393215179443,0.004032254219055176,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HGT_uba_r0.200_seed5_20260514_212612.json,DBLP,HGT,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8588709831237793,0.7540322542190552,0.10483872890472412,0.040462426841259,1.0,0.959537573158741,1.0,1.0,1.0,0.8225806355476379,0.0,1.0,0.03629034757614136,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_clean_label_r0.200_seed1_20260514_214620.json,DBLP,HeteroSAGE,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8266128897666931,0.7177419066429138,0.1088709831237793,0.10982658714056015,0.9248554706573486,0.8150288835167885,1.0,1.0,1.0,0.7943548560142517,0.0,0.9248554706573486,0.032258033752441406,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_clean_label_r0.200_seed2_20260514_214837.json,DBLP,HeteroSAGE,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8669354915618896,0.7862903475761414,0.08064514398574829,0.13294798135757446,0.9421965479850769,0.8092485666275024,1.0,1.0,1.0,0.7661290168762207,0.0,0.9421965479850769,0.10080647468566895,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_clean_label_r0.200_seed3_20260514_215055.json,DBLP,HeteroSAGE,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7620967626571655,0.08870971202850342,0.06936416029930115,0.9248554706573486,0.8554913103580475,1.0,1.0,1.0,0.7580645084381104,0.0,0.9248554706573486,0.0927419662475586,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_clean_label_r0.200_seed4_20260514_215315.json,DBLP,HeteroSAGE,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8346773982048035,0.75,0.08467739820480347,0.05780346691608429,0.884393036365509,0.8265895694494247,1.0,1.0,1.0,0.7701612710952759,0.0,0.884393036365509,0.06451612710952759,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_clean_label_r0.200_seed5_20260514_215533.json,DBLP,HeteroSAGE,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7540322542190552,0.09677422046661377,0.017341040074825287,0.9248554706573486,0.9075144305825233,1.0,1.0,1.0,0.774193525314331,0.0,0.9248554706573486,0.07661294937133789,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_relation_r0.200_seed1_20260514_214446.json,DBLP,HeteroSAGE,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8266128897666931,0.8024193644523621,0.024193525314331055,0.09248554706573486,0.9710982441902161,0.8786126971244812,1.0,1.0,1.0,0.8225806355476379,0.005780346691608429,0.9653178974986076,0.004032254219055176,0.9940476190476191,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_relation_r0.200_seed2_20260514_214704.json,DBLP,HeteroSAGE,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8669354915618896,0.75,0.11693549156188965,0.12716762721538544,0.9768785834312439,0.8497109562158585,1.0,1.0,1.0,0.8548387289047241,0.0,0.9768785834312439,0.012096762657165527,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_relation_r0.200_seed3_20260514_214921.json,DBLP,HeteroSAGE,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7540322542190552,0.09677422046661377,0.07514450699090958,0.9653179049491882,0.8901733979582787,1.0,1.0,1.0,0.850806474685669,0.0,0.9653179049491882,0.0,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_relation_r0.200_seed4_20260514_215139.json,DBLP,HeteroSAGE,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8346773982048035,0.7903226017951965,0.044354796409606934,0.04624277353286743,0.9826589822769165,0.9364162087440491,1.0,1.0,1.0,0.8427419066429138,0.0,0.9826589822769165,-0.008064508438110352,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_relation_r0.200_seed5_20260514_215359.json,DBLP,HeteroSAGE,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7459677457809448,0.10483872890472412,0.017341040074825287,1.0,0.9826589599251747,1.0,1.0,1.0,0.8346773982048035,0.005780346691608429,0.9942196533083916,0.01612907648086548,0.9942196533083916,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_uba_r0.200_seed1_20260514_214535.json,DBLP,HeteroSAGE,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.8266128897666931,0.7782257795333862,0.048387110233306885,0.09826589375734329,0.9768785834312439,0.8786126896739006,1.0,1.0,1.0,0.8387096524238586,0.005780346691608429,0.9710982367396355,-0.012096762657165527,0.9940828401915567,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_uba_r0.200_seed2_20260514_214752.json,DBLP,HeteroSAGE,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8669354915618896,0.7782257795333862,0.08870971202850342,0.15028901398181915,0.9710982441902161,0.8208092302083969,1.0,1.0,1.0,0.8669354915618896,0.005780346691608429,0.9653178974986076,0.0,0.9940476190476191,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_uba_r0.200_seed3_20260514_215011.json,DBLP,HeteroSAGE,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7459677457809448,0.10483872890472412,0.15606936812400818,1.0,0.8439306318759918,1.0,1.0,1.0,0.8225806355476379,0.011560693383216858,0.9884393066167831,0.028225839138031006,0.9884393066167831,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_uba_r0.200_seed4_20260514_215232.json,DBLP,HeteroSAGE,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8346773982048035,0.7620967626571655,0.07258063554763794,0.040462426841259,0.9942196607589722,0.9537572339177132,1.0,1.0,1.0,0.850806474685669,0.0,0.9942196607589722,-0.01612907648086548,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_HeteroSAGE_uba_r0.200_seed5_20260514_215449.json,DBLP,HeteroSAGE,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.7459677457809448,0.10483872890472412,0.3179190754890442,1.0,0.6820809245109558,1.0,1.0,1.0,0.8064516186714172,0.011560693383216858,0.9884393066167831,0.04435485601425171,0.9884393066167831,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_clean_label_r0.200_seed1_20260514_213143.json,DBLP,RGCN,clean_label,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.8024193644523621,0.048387110233306885,0.3641618490219116,0.9942196607589722,0.6300578117370605,1.0,1.0,1.0,0.8387096524238586,0.0,0.9942196607589722,0.012096822261810303,1.0,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_clean_label_r0.200_seed2_20260514_213448.json,DBLP,RGCN,clean_label,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.8145161271095276,0.03225809335708618,0.05780346691608429,0.9768785834312439,0.9190751165151596,1.0,1.0,1.0,0.8104838728904724,0.0,0.9768785834312439,0.03629034757614136,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_clean_label_r0.200_seed3_20260514_213751.json,DBLP,RGCN,clean_label,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8588709831237793,0.8104838728904724,0.048387110233306885,0.23699422180652618,0.9017341136932373,0.6647398918867111,1.0,1.0,1.0,0.7822580933570862,0.011560693383216858,0.8901734203100204,0.07661288976669312,0.9871794876032053,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_clean_label_r0.200_seed4_20260514_214057.json,DBLP,RGCN,clean_label,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.7943548560142517,0.05241936445236206,0.040462426841259,0.9710982441902161,0.9306358173489571,1.0,1.0,1.0,0.8306451439857483,0.0,0.9710982441902161,0.01612907648086548,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_clean_label_r0.200_seed5_20260514_214401.json,DBLP,RGCN,clean_label,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8709677457809448,0.8024193644523621,0.06854838132858276,0.3179190754890442,0.9364162087440491,0.6184971332550049,1.0,1.0,1.0,0.8266128897666931,0.0,0.9364162087440491,0.04435485601425171,1.0,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_relation_r0.200_seed1_20260514_212937.json,DBLP,RGCN,relation,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.8185483813285828,0.03225809335708618,0.22543352842330933,0.9942196607589722,0.7687861323356628,1.0,1.0,1.0,0.850806474685669,0.0,0.9942196607589722,0.0,1.0,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_relation_r0.200_seed2_20260514_213244.json,DBLP,RGCN,relation,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.8185483813285828,0.028225839138031006,0.05780346691608429,0.9826589822769165,0.9248555153608322,1.0,1.0,1.0,0.8870967626571655,0.0,0.9826589822769165,-0.04032254219055176,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_relation_r0.200_seed3_20260514_213548.json,DBLP,RGCN,relation,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8588709831237793,0.8266128897666931,0.03225809335708618,0.24277456104755402,0.9942196607589722,0.7514450997114182,1.0,1.0,1.0,0.8427419066429138,0.0,0.9942196607589722,0.01612907648086548,1.0,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_relation_r0.200_seed4_20260514_213851.json,DBLP,RGCN,relation,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.8225806355476379,0.02419358491897583,0.028901733458042145,1.0,0.9710982665419579,1.0,1.0,1.0,0.8427419066429138,0.0,1.0,0.004032313823699951,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_relation_r0.200_seed5_20260514_214157.json,DBLP,RGCN,relation,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8709677457809448,0.8225806355476379,0.048387110233306885,0.3641618490219116,0.9942196607589722,0.6300578117370605,1.0,1.0,1.0,0.8266128897666931,0.0,0.9942196607589722,0.04435485601425171,1.0,False
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_uba_r0.200_seed1_20260514_213041.json,DBLP,RGCN,uba,1,unlearn,HeteroGuard-Unlearn,0.2,10,0.850806474685669,0.8346773982048035,0.01612907648086548,0.09826589375734329,0.9942196607589722,0.8959537670016289,1.0,1.0,1.0,0.8548387289047241,0.0,0.9942196607589722,-0.004032254219055176,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_uba_r0.200_seed2_20260514_213347.json,DBLP,RGCN,uba,2,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.8225806355476379,0.02419358491897583,0.10404624044895172,0.9942196607589722,0.8901734203100204,1.0,1.0,1.0,0.8266128897666931,0.0,0.9942196607589722,0.020161330699920654,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_uba_r0.200_seed3_20260514_213651.json,DBLP,RGCN,uba,3,unlearn,HeteroGuard-Unlearn,0.2,10,0.8588709831237793,0.8024193644523621,0.056451618671417236,0.13294798135757446,0.9942196607589722,0.8612716794013977,1.0,1.0,1.0,0.8427419066429138,0.0,0.9942196607589722,0.01612907648086548,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_uba_r0.200_seed4_20260514_213956.json,DBLP,RGCN,uba,4,unlearn,HeteroGuard-Unlearn,0.2,10,0.8467742204666138,0.8346773982048035,0.012096822261810303,0.005780346691608429,0.9942196607589722,0.9884393140673637,1.0,1.0,1.0,0.8588709831237793,0.0,0.9942196607589722,-0.012096762657165527,1.0,True
results_model_generalization_5seeds/defense_suite_DBLP_RGCN_uba_r0.200_seed5_20260514_214302.json,DBLP,RGCN,uba,5,unlearn,HeteroGuard-Unlearn,0.2,10,0.8709677457809448,0.850806474685669,0.02016127109527588,0.05780346691608429,1.0,0.9421965330839157,1.0,1.0,1.0,0.8588709831237793,0.0,1.0,0.012096762657165527,1.0,True
